source_dataset,external_dataset,variant,seed,class,brightness_category,n,accuracy,macro_F1,weighted_F1,balanced_accuracy,QWK,top2_accuracy,ECE,NLL,Brier
APTOS,MESSIDOR2,no_mask,2024,0,Bright,117,1.0,0.2,1.0,1.0,,1.0,0.05938678674208812,0.06287308037281036,0.00847683660686016
APTOS,MESSIDOR2,no_mask,2024,0,Dark,421,1.0,0.2,1.0,1.0,,1.0,0.07461887640511337,0.07962405681610107,0.01236710324883461
APTOS,MESSIDOR2,no_mask,2024,0,ExtremelyDark,84,1.0,0.2,1.0,1.0,,1.0,0.06456529029778071,0.06790776550769806,0.008520531468093395
APTOS,MESSIDOR2,no_mask,2024,0,Normal,171,1.0,0.2,1.0,1.0,,1.0,0.07154169835542379,0.07666561752557755,0.012902742251753807
APTOS,MESSIDOR2,no_mask,2024,0,VeryBright,4,1.0,0.2,1.0,1.0,,1.0,0.027521193027496338,0.028034867718815804,0.001328247250057757
APTOS,MESSIDOR2,no_mask,2024,0,VeryDark,220,1.0,0.2,1.0,1.0,,1.0,0.07075512517582286,0.07618162035942078,0.013036200776696205
APTOS,MESSIDOR2,no_mask,2024,1,Bright,76,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.9242168739438057,4.118963718414307,1.8146562576293945
APTOS,MESSIDOR2,no_mask,2024,1,Dark,86,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.9056742163591607,3.8644299507141113,1.7678179740905762
APTOS,MESSIDOR2,no_mask,2024,1,ExtremelyDark,6,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.9315068523089091,4.1996684074401855,1.835165023803711
APTOS,MESSIDOR2,no_mask,2024,1,Normal,70,0.0,0.0,0.0,0.0,0.0,0.2,0.9024371879441397,4.133212089538574,1.7779852151870728
APTOS,MESSIDOR2,no_mask,2024,1,VeryBright,6,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.960311730702718,4.860497951507568,1.9055098295211792
APTOS,MESSIDOR2,no_mask,2024,1,VeryDark,26,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.9113457386310284,3.8512790203094482,1.7753113508224487
APTOS,MESSIDOR2,no_mask,2024,2,Bright,87,0.0,0.0,0.0,0.0,0.0,0.3103448275862069,0.8614527178906847,3.902799129486084,1.665793776512146
APTOS,MESSIDOR2,no_mask,2024,2,Dark,109,0.0,0.0,0.0,0.0,0.0,0.1834862385321101,0.8528111240732561,3.9451406002044678,1.6729899644851685
APTOS,MESSIDOR2,no_mask,2024,2,ExtremelyDark,9,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7727920015652974,3.863642692565918,1.5469815731048584
APTOS,MESSIDOR2,no_mask,2024,2,Normal,106,0.02830188679245283,0.011009174311926606,0.05504587155963303,0.02830188679245283,0.0,0.22641509433962265,0.8227227022344211,4.057294845581055,1.6315529346466064
APTOS,MESSIDOR2,no_mask,2024,2,VeryBright,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6629181653261185,2.9414494037628174,1.4714336395263672
APTOS,MESSIDOR2,no_mask,2024,2,VeryDark,34,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.8863877408644731,4.444751739501953,1.768895149230957
APTOS,MESSIDOR2,no_mask,2024,3,Bright,23,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.692357803168504,2.95813250541687,1.4188454151153564
APTOS,MESSIDOR2,no_mask,2024,3,Dark,20,0.15,0.05217391304347826,0.2608695652173913,0.15,0.0,0.5,0.5023004993796348,2.293196201324463,1.1839933395385742
APTOS,MESSIDOR2,no_mask,2024,3,ExtremelyDark,2,0.0,0.0,0.0,0.0,0.0,1.0,0.7279552221298218,2.382460832595825,1.2416396141052246
APTOS,MESSIDOR2,no_mask,2024,3,Normal,25,0.04,0.015384615384615385,0.07692307692307693,0.04,0.0,0.4,0.6024914789199829,2.461489677429199,1.2612684965133667
APTOS,MESSIDOR2,no_mask,2024,3,VeryBright,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3514132499694824,2.2914252281188965,1.090744972229004
APTOS,MESSIDOR2,no_mask,2024,3,VeryDark,4,0.0,0.0,0.0,0.0,0.0,0.5,0.44100321829319,1.4469228982925415,0.8382768630981445
APTOS,MESSIDOR2,no_mask,2024,4,Bright,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5076058804988861,1.9908814430236816,0.9804748892784119
APTOS,MESSIDOR2,no_mask,2024,4,Dark,14,0.14285714285714285,0.05,0.25,0.14285714285714285,0.0,0.5714285714285714,0.7443300102438246,2.9123446941375732,1.3894184827804565
APTOS,MESSIDOR2,no_mask,2024,4,ExtremelyDark,5,0.0,0.0,0.0,0.0,0.0,0.2,0.8645432710647584,3.807244062423706,1.702109932899475
APTOS,MESSIDOR2,no_mask,2024,4,Normal,8,0.0,0.0,0.0,0.0,0.0,0.375,0.7269835472106934,2.8887674808502197,1.3531477451324463
APTOS,MESSIDOR2,no_mask,2024,4,VeryDark,5,0.0,0.0,0.0,0.0,0.0,0.6,0.7985681295394897,3.038254499435425,1.5604140758514404
